0,1,2,3,4,5,6,7,8,9,cluster
0.6729264475743348,0.5741274415626001,0.5380197427460366,0.0625,0.3121423114656137,0.000421875,0.0563578274760383,0.888876541837982,0.3513215179459051,0.2066562673179942,6
0.3067292644757434,0.4972782580851745,0.4874065210888424,0.045703125,0.8386882411844139,0.9458333333333334,0.417252396166134,0.2321369041004556,0.6258750128552328,0.7832633771884814,2
0.8575899843505479,0.5538477959227239,0.6118456476218965,0.0769531249999999,0.6337512897331661,0.165625,0.2204472843450478,0.7755306145127238,0.287772102430496,0.3424216456969273,6
0.4100156494522691,0.728893158287971,0.8031109781633263,0.0347656249999999,0.0723052059058365,0.5989583333333334,0.1169329073482427,0.1599066562951439,0.4958623290254018,0.3963280720839063,5
0.6291079812206573,0.814281139929555,0.6169309003888722,0.066015625,0.1254670685595265,0.0180208333333333,0.0847284345047923,0.722191354594955,0.580041822357821,0.1912419695819051,4
0.6838810641627542,0.5132885046429716,0.8338618007777445,0.0191406249999999,0.4460615074634588,0.0,0.1233226837060702,0.7821980220024448,0.2327654177093688,0.0740927936618706,6
0.6009389671361502,0.4054861778204718,0.3748130421776848,0.287109375,0.0310134538065009,0.8854166666666667,0.1961661341853034,1.0,0.2929416201021563,0.4355975862564396,2
0.6447574334898278,0.5719927420215605,0.6031708046664673,0.0382812499999999,0.8224556113664934,9.697916666666668e-05,0.0630031948881788,0.5643960440048894,0.2976037845805765,0.3764521458919152,1
0.7730829420970267,0.5912050378909168,0.6820819623093031,0.028125,0.7027399664593287,0.8093750000000001,0.5642172523961659,0.9922213579286588,0.3701827157108086,0.2046576424950226,2
0.5868544600938967,0.4684598142811399,0.3844451091833682,0.0515624999999999,0.1924266665584491,0.440625,0.4402555910543129,0.4299366596288477,0.4893901477494772,0.4013900576753351,5
0.6901408450704225,0.6072152844487139,0.5374214777146277,0.0328124999999999,0.002261408241509,0.2041666666666667,0.0461341853035143,0.6677408600955663,0.3661581707860546,0.670781080027093,6
0.6964006259780908,0.819617888782154,0.8970385880945259,0.01953125,0.0034788554778531,0.228125,0.1028753993610223,0.7488609845538394,0.400719893044462,0.270306951827754,6
0.6071987480438186,0.4599210161169816,0.7146874065210889,0.03046875,0.5099774873715213,0.0473958333333333,0.5948881789137379,0.5755083898210912,0.3371567652805869,0.1757173498080909,6
0.4679186228482003,0.1898815241754723,0.1676338618007778,0.0441406249999999,0.6540420770055668,0.7520833333333333,0.1565495207667731,0.2699188798755417,0.3932124370093586,0.222881303749923,2
0.5743348982785603,0.3659942363112392,0.344361352078971,0.022265625,0.7189725962772493,0.0855208333333333,0.089329073482428,0.1654628292032448,0.2427342223441088,0.1806767102481475,3
0.4178403755868544,0.6392357775643079,0.7422075979658989,0.0128906249999999,0.396349078646077,0.0158333333333333,0.1437699680511181,0.5977330814534949,0.5595420109012376,0.1998496541532398,4
0.4287949921752739,0.4054861778204718,0.6899192342207598,0.0601562499999999,0.2208337687398102,2.1875e-06,0.0939297124600638,0.4354928325369485,0.4012683829830996,0.6314063750744032,0
0.591549295774648,0.2507204610951009,0.2128028716721508,0.0554687499999999,1.0,1.0,0.1424920127795526,0.5677297477497499,0.4881011963936785,0.2506670634839186,2
0.7198748043818466,0.7139502615006939,0.5976069398743644,0.0265625,0.0272596581611068,0.3260416666666667,0.0874121405750798,0.7777530836759641,0.4878200953001268,0.4634449210812585,6
0.6291079812206573,0.7726544988792828,0.7855219862399043,0.01171875,0.0042397600005681,0.7697916666666668,0.3610223642172523,0.771085676186243,0.4967330568029893,0.400499784487182,5
0.9405320813771518,0.3745330344753976,0.4744839964104098,0.0796875,0.1031472025598857,0.0561458333333333,0.1450479233226836,0.6644071563507058,0.3732474032429467,0.1978843825044641,6
0.619718309859155,0.3766677340164372,0.3776248878253067,0.033203125,0.4734540702811999,0.7208333333333333,0.0695207667731629,0.0120013334814979,0.3867882486030647,0.3874663902629257,2
0.4741784037558684,0.771587149108763,0.6649117559078672,0.041015625,0.3324330987380145,0.875,0.4683706070287539,0.3732636959662185,0.2978437489287306,0.3557244309435357,5
0.6259780907668233,0.4994129576262142,0.4484594675441221,0.0582031249999999,0.2492408709211713,0.8041666666666667,0.0531629392971245,0.0565618402044671,0.2840766514689246,0.3559886907083187,5
0.5242566510172144,0.6360337282527485,0.5379599162428955,0.0,0.5738934672795837,0.3520833333333333,0.1910543130990414,0.6999666629625514,0.3453635459874533,0.7904779253299399,2
0.516431924882629,0.8078770413064362,0.6452886628776547,0.16796875,0.1772085761041485,0.0,0.0870287539936102,0.6255139459939995,0.3683178499194405,0.1545765686254386,4
0.7762128325508608,0.5058170562493329,0.6759796589889321,0.0074218749999999,0.2208337687398102,0.271875,0.1169329073482427,0.5088343149238805,0.4059099790888211,0.2827220295149935,6
0.4726134585289513,0.5186252534955705,0.5266527071492672,0.032421875,0.5637480736433834,0.1427083333333333,0.0578913738019169,0.3454828314257139,0.3081210791539542,0.321067917325178,1
0.4882629107981219,0.2891450528338137,0.5021836673646426,0.100390625,0.891444288092656,0.0001416666666666,0.0952076677316293,0.2332481386820757,0.4011998217407698,0.1420563001580427,3
0.0,0.500480307396734,0.7499850433742148,0.053125,0.0146793700522183,0.0178125,0.1028753993610223,0.2088009778864318,0.3664255596311405,0.59042558650274,0
0.5383411580594679,0.6808624186145801,0.5660783727191145,0.0128906249999999,0.0,0.6760416666666668,0.1015974440894568,0.3777086342926992,0.5860272188132049,0.5668910736643336,5
0.056338028169014,0.8591098302913865,0.7924618606042476,0.0390625,0.0474489914971456,0.0006666666666666,0.4517571884984024,0.5777308589843316,0.6211442871344828,0.2253879230721864,4
0.6244131455399062,0.5762621411036397,0.6454083158839367,0.004296875,0.3019969178294133,0.0093958333333333,0.1092651757188498,0.9788865429492164,0.3463096911316032,0.2854364647687855,6
0.2613458528951486,1.0,0.9356266826204008,0.10703125,0.0271582042247448,2.25e-05,0.1987220447284344,0.7744193799311035,0.6351856295636076,0.2140991564212556,4
0.6932707355242567,0.5303661009712883,0.4263834878851332,0.083203125,0.059724917796948,0.2770833333333333,0.1028753993610223,0.012890321146794,0.4141578965410852,1.0,5
0.4366197183098592,0.8121464403885155,0.7577624887825307,0.02734375,0.0117372058977202,0.6333333333333334,0.2651757188498401,0.3032559173241471,0.4005142093174728,0.6614960694567025,5
0.7308294209702659,0.1824100757818336,0.2390068800478612,0.2761718749999999,0.8843425125473157,0.0617708333333333,0.0837060702875399,0.154350483387043,0.4553494909327756,0.1817337493072802,3
0.3661971830985915,0.377735083786957,0.5257553096021538,0.0445312499999999,0.4754831490084399,0.0842708333333333,0.1169329073482427,0.5132792532503613,0.4562956360769257,0.380590505120995,1
0.0532081377151799,0.3531860390650016,0.6662279389769667,0.029296875,0.946229413728138,0.0285416666666666,0.0605750798722044,0.2154683853761529,0.809694559665421,0.4801728207549106,3
0.4162754303599373,0.5837335894972783,0.6086150164522883,0.0144531249999999,0.2624298826482318,0.1270833333333333,0.0977635782747603,0.5732859206578509,0.2378046690206027,0.2258599987684981,0
0.4178403755868544,0.8409648841925499,0.7594974573736165,0.56640625,0.0003845104188119,0.7145833333333335,0.0523961661341852,0.8299811090121125,0.4489184464022487,0.2362533609737074,4
0.4194053208137715,0.5976091365140357,0.7076278791504637,0.02734375,0.0039252527978459,0.4020833333333333,0.2166134185303513,0.758862095788421,0.3160878955126667,0.1345646641078795,4
0.4663536776212832,0.9199487672110152,0.8723302422973378,0.1085937499999999,0.7757868006399715,0.7135416666666667,0.1207667731629392,0.6244027114123792,0.1935758115937061,0.2186813694300199,2
0.5430359937402189,0.819617888782154,0.8915345498055638,0.012109375,0.5160647235532415,0.0155208333333333,0.0952076677316293,0.7655295032781421,0.435343320420966,0.2966610907001087,6
0.812206572769953,0.7214217098943324,0.9027819323960514,0.0515624999999999,0.0450140970244574,0.0,0.0837060702875399,0.7721969107678632,0.3936855095814336,0.4114473225098006,6
0.5007824726134584,0.2208346675205465,0.0,0.043359375,0.7768013400035916,0.396875,0.0848562300319488,0.369929992221358,0.7918892050323951,0.3685397467211264,3
0.4757433489827855,0.1333119863379229,0.3491474723302423,0.0316406249999999,0.9269531658193572,0.0,0.1041533546325878,0.4099344371596844,0.6056631586164343,0.0752806797890026,3
0.3035993740219092,0.1012914932223289,0.481543523781035,0.0289062499999999,0.7250598324589695,2.3437500000000004e-05,0.1654952076677316,0.185465051672408,0.3596517088889651,0.4748080909669342,3
0.3599374021909232,0.1888141744049525,0.4105294645527969,0.158203125,0.7646268676401511,1.1354166666666669e-05,0.1105431309904153,0.1876875208356483,0.0,0.2803282978592393,3
0.6009389671361502,0.3211655459494076,0.5523781034998505,0.03125,0.293880602920453,0.0001135416666666,0.0858785942492012,0.7544171574619403,0.5449796030304069,0.0357032901623529,6
0.2331768388106416,0.6029458853666346,0.7419084654501944,0.0496093749999999,0.0357817888155151,0.000125,0.3916932907348242,0.2232470274474942,0.3230537177333653,0.4464758523018821,0
0.3442879499217526,0.6968726651723771,0.6232725097218067,0.0218749999999999,0.0738270149512666,0.0002864583333333,0.4389776357827474,0.7010778975441716,0.4896438243460972,0.1405502760616572,4
0.2363067292644756,0.4214964243782688,0.5991624289560276,0.01171875,0.5322973533711622,0.8437500000000001,0.1041533546325878,0.0754528280920102,0.1415995337835521,0.7418310379507811,2
0.727699530516432,0.2293734656847048,0.2425964702363147,0.03046875,0.3314185593743945,0.225,0.0741214057507986,0.4277141904656072,0.2407116656953825,0.1725359701155558,3
0.7496087636932707,0.6072152844487139,0.652886628776548,0.216796875,0.0627685358878081,0.0,0.0913738019169328,0.6199577730858985,0.2293784923382812,0.238387964122247,6
0.6932707355242567,0.2998185505390117,0.4569548309901287,0.0347656249999999,0.3689565158283359,0.8552083333333333,0.1028753993610223,0.6444049338815425,0.1257001816872922,0.3092814186900925,2
0.3114241001564945,0.436439321165546,0.3080466646724499,0.078125,0.8650662646385349,0.5114583333333333,0.1028753993610223,0.555506167351928,0.4194713928216379,0.6940846862749124,2
0.2801251956181533,0.5944070872024763,0.5916242895602751,0.011328125,0.0713921204785785,0.4072916666666667,0.1322683706070287,0.3910434492721413,0.2127661033217922,0.2561061965066398,0
0.9139280125195616,0.6040132351371544,0.6217170206401436,0.039453125,0.8366591624571738,0.00240625,0.0801277955271565,0.1610178908767641,0.434849679476192,0.192606884095154,3
0.4757433489827855,0.6744583199914613,0.5885133113969488,0.01875,0.0244189479429707,0.2614583333333333,0.0990415335463258,0.204356039559951,0.3251654039971204,0.4539572258369081,0
0.6697965571205007,0.7683850997972036,0.7956326652707149,0.6484375,0.0398399462699953,0.0,0.3789137380191692,0.7288587620846761,0.2212334167495114,0.2250928757619917,4
0.6729264475743348,0.8591098302913865,0.9667364642536644,0.57421875,0.0659136079150303,0.0,0.953993610223642,0.7844204911656851,0.2363648829316788,0.3270894480819358,4
0.3661971830985915,0.5623865940868824,0.511277295842058,0.1394531249999999,0.398378157373317,0.00290625,0.1373801916932907,0.5543949327703078,0.7226834870247849,0.0652593337575172,4
0.6025039123630673,0.5570498452342834,0.7772659288064612,0.033203125,0.2289500836487705,0.0,0.187220447284345,0.5832870318924325,0.1484419457680572,0.1847432318712669,0
0.971830985915493,0.6605827729747039,0.7078073586598863,0.13125,0.3760582913736762,0.00140625,1.0,0.7766418490943439,0.3426279524184978,0.1171517415488187,6
0.6181533646322379,0.0428007257978439,0.1060723900688007,0.277734375,0.9928982244546598,0.0007666666666666,0.1284345047923322,0.327703078119791,0.704384491446985,0.0875289916052626,3
0.0219092331768388,0.1365140356494823,0.3440622195632665,0.04921875,0.99695638190914,0.121875,0.1054313099041533,0.2110234470496721,0.786466010764115,0.3208293138482379,3
0.5133020344287949,0.3595901376881204,0.0588692790906373,0.37109375,0.8863715912745557,0.1770833333333333,0.0779552715654951,0.1010112234692743,0.4202461348599636,0.3841156790706266,3
0.5743348982785603,0.5709253922510407,0.7172599461561472,0.0234375,0.0733197452694565,0.0001416666666666,0.3099041533546325,0.5066118457606401,0.1810565287443009,0.2778293754233287,0
0.4475743348982786,0.5228946525776498,0.6081364044271612,0.10625,0.605344187551805,0.0160416666666666,0.0895846645367411,0.2910323369263252,0.4881491892633094,0.2434781716303031,1
0.0954616588419405,0.5912050378909168,0.6679030810649118,0.03046875,0.4389597319181186,0.05125,0.1974440894568689,0.2765862873652628,0.2292825065990196,0.995453705794216,0
0.4710485133020343,0.7747891984203225,0.7323362249476517,0.078515625,0.2766334337389124,0.0,0.1207667731629392,0.592176908545394,0.4069658222206986,0.2083957636337513,4
0.7308294209702659,0.6776603693030206,0.6909961112772958,0.123046875,0.5880970183702643,0.00375,0.0939297124600638,0.8677630847871987,0.4088649686332316,0.4058362923585311,6
0.2989045383411581,0.7011420642544562,0.7963505833084056,0.0367187499999999,0.1954702846493092,1.3854166666666668e-06,0.0964856230031948,0.3754861651294588,0.136882520311268,0.1566675560846452,0
0.1549295774647887,0.8943323727185399,1.0,0.0984375,0.0593191020515,9e-06,0.1194888178913737,0.611067896432937,0.7287443008467314,0.226232014942222,4
0.5758998435054772,0.0,0.4602452886628776,0.103125,0.943185795637278,0.9645833333333336,0.0913738019169328,0.2488054228247582,0.1400226252099687,0.0,2
0.4366197183098592,0.3339737431956452,0.3274304516900987,0.00703125,0.7940485091851323,0.0,0.1463258785942491,0.5877319702189132,0.3094511672551506,0.0325552636440138,1
0.4726134585289513,0.7694524495677234,0.7228238109482501,0.0609374999999999,0.2614153432846118,0.0101666666666666,0.2421725239616612,0.4799422158017557,0.7777313084913098,0.1681307854929085,4
0.9420970266040688,0.7043441135660156,0.7852826802273407,0.070703125,0.2553281071028915,0.0008770833333333,0.1028753993610223,0.6599622180242251,0.3113640259161496,0.2190713450052338,6
0.2910798122065728,0.5410395986764863,0.5495064313490877,0.065234375,0.0882334739146711,0.0,0.179552715654952,0.2321369041004556,0.4564944636796819,0.1296797069025676,0
0.3896713615023474,0.5506457466111646,0.6712533652408017,0.0085937499999999,0.0066442182923476,0.0008739583333333,0.0977635782747603,0.4588287587509723,0.2833704706729286,0.2310143469961617,0
0.8873239436619718,0.6371010780232683,0.852288363745139,0.024609375,0.0018961740706058,0.0373958333333333,0.031182108626198,0.8999888876541838,0.4760824106132802,0.2417745941175263,6
0.2190923317683881,0.744903404845768,0.7237810349985043,0.0789062499999999,0.7585396314584308,0.3947916666666667,0.1079872204472843,0.142126902989221,0.7130506324774604,0.3146025327887358,1
0.5289514866979654,0.4737965631337389,0.2945258749626085,0.017578125,0.3770728307372962,0.903125,0.3789137380191692,0.4654961662406934,0.3596311405162662,0.5137209827384496,2
0.2034428794992175,0.3745330344753976,0.5084654501944362,0.05703125,0.5546172193708031,0.0,0.6587859424920127,0.7888654294921659,0.818497823180556,0.1681564417807516,1
0.4945226917057901,0.4727292133632191,0.6548010768770566,0.045703125,0.1285106866503867,0.0,0.0867731629392971,0.5221691299033226,0.2135682698570498,0.3888005172307629,0
0.8544600938967137,0.4268331732308678,0.5262339216272809,0.0441406249999999,0.5870824790066442,0.4895833333333333,0.0679872204472843,0.8010890098899879,0.4213773953584039,0.2601778493873279,2
0.8137715179968701,0.5815988899562387,0.4597666766377506,1.0,0.9573893467279584,0.153125,0.1156549520766772,0.3365929547727525,0.6665249734325185,0.164682580406806,1
0.7715179968701096,0.6808624186145801,0.7560275201914448,0.0796875,0.2005429814674094,0.403125,0.0720766773162939,0.6388487609734416,0.27022042439409,0.2313837975411014,6
0.7073552425665102,0.4588536663464618,0.698594077176189,0.06484375,0.0764648172966787,0.0006125,0.2447284345047922,0.3821535726191798,0.3456926399506359,0.157149894296094,0
0.8763693270735524,0.5517130963816844,0.4687406521088842,0.0476562499999999,0.1132925961960861,0.4291666666666667,0.0798722044728434,0.994443827091899,0.2907887970930033,0.1417663841054165,6
0.6744913928012519,0.6552460241221049,0.689799581214478,0.0496093749999999,0.1406851590138271,0.8854166666666667,0.0425559105431309,0.0268918768752083,0.3868979465907921,0.3522146507666098,5
0.7057902973395931,0.7737218486498026,0.3957523182769967,0.0542968749999999,0.0114328440886342,0.2583333333333333,0.0898402555910542,0.8688743193688188,0.4211031503890851,0.7358787791711994,6
0.3521126760563379,0.6712562706799019,0.4418785521986239,0.029296875,0.5992569513700847,0.9458333333333334,0.1130990415335462,0.1987998666518501,0.26359740838504,0.2348140432257137,2
0.4694835680751172,0.8943323727185399,0.7739156446305713,0.109375,0.1183652930141863,0.001125,0.0939297124600638,0.9099899988887656,0.4499400089129615,0.575945177644137,4
0.9671361502347418,0.5463763475290854,0.6058629973078075,0.061328125,0.0536376816152278,0.0001552083333333,0.0258146964856229,0.8722080231136794,0.3033149360666415,0.492246669813838,6
0.9546165884194052,0.5026150069377736,0.4987735566856117,0.02265625,0.6794055610960679,0.2802083333333334,0.1361022364217252,0.6921880208912101,0.3526310376744027,0.2090012520268467,1
1.0,0.431102572312947,0.6493568650912354,0.0949218749999999,0.5099774873715213,0.140625,0.0913738019169328,0.9733303700411156,0.4077611326317233,0.3077959196239814,6
0.7010954616588418,0.4449781193297044,0.5920430750822615,0.3671875,0.5769370853704439,8.677083333333334e-06,0.3546325878594248,0.1143460384487165,0.5240067190017482,0.1435879805422712,3
0.8841940532081376,0.4887394599210162,0.5827101405922824,0.0101562499999999,0.0650005224877722,0.0044583333333333,0.1258785942492012,0.8022002444716081,0.4221795618936614,0.3316049547423082,6
0.6150234741784038,0.6264275803180703,0.4019144481005086,0.0535156249999999,0.3892473031007367,0.7239583333333334,0.1884984025559104,0.7877541949105458,0.318384697130712,0.2466313294062109,2
0.8153364632237872,0.4161596755256698,0.6788513311396949,0.0402343749999999,0.4186689446457178,0.0003291666666666,0.0784664536741213,0.4266029558839871,0.2842823351959137,0.2460104472404096,6
0.596244131455399,0.2827409542106949,0.2676039485492074,0.15,0.7088272026410489,0.115625,0.1079872204472843,0.1554617179686631,0.722416098179699,0.1101988875433591,3
0.4632237871674492,0.2208346675205465,0.6290158540233323,0.0359375,0.9117350753650568,4.479166666666668e-06,0.1028753993610223,0.3154794977219691,0.499859449453224,0.2384521048418546,3
0.2566510172143975,0.6936706158608177,0.7775650613221656,0.0402343749999999,0.0966541506327174,0.0204166666666666,0.1156549520766772,0.598844316035115,1.0,0.1558414236160998,4
0.7589984350547732,0.2827409542106949,0.6204008375710439,0.2046874999999999,0.9584038860915784,0.3,0.1041533546325878,0.3077008556506278,0.0990230022968016,0.0921804765912029,3
0.6823161189358371,0.830291386487352,0.8064014358360754,0.0496093749999999,0.0163026330340104,0.0007947916666666,0.0964856230031948,0.6610734526058452,0.5458229063110623,0.3800773793641345,4
0.1784037558685445,0.3766677340164372,0.4664074184863894,0.015625,0.9026042210924764,0.4447916666666667,0.1003194888178913,0.641071230136682,0.6208357615439992,0.2068820426510128,1
0.516431924882629,0.9519692603266092,0.8449297038588095,0.0269531249999999,0.0356803348791531,0.060625,0.3597444089456868,0.975552839204356,0.2840972198416235,0.1431518236489398,4
0.6525821596244132,0.8847262247838618,0.7437630870475621,0.09765625,0.786946733639792,0.509375,0.1450479233226836,0.8877653072563619,0.3666723801035275,0.0022064407545,6
0.5586854460093895,0.6776603693030206,0.7265928806461261,0.3046875,0.3638838190102357,0.1333333333333333,0.17444089456869,0.5110567840871209,0.3578759727126256,0.2033953531331458,0
0.5993740219092332,0.6200234816949515,0.3958121447801376,0.258984375,0.7960775879123723,0.0024375,0.306070287539936,0.6632959217690856,0.2565150320523808,0.2724595143777837,1
0.8622848200312989,0.5186252534955705,0.8275800179479509,0.0656249999999999,0.8437609380025141,0.0,0.311182108626198,0.7410823424824982,0.4893558671283124,0.1450247326614806,1
0.596244131455399,0.6029458853666346,0.6905773257553096,0.016015625,0.0448111891517334,0.0,0.3277955271565494,0.9788865429492164,0.365122896026876,0.1676433160238911,6
0.5226917057902973,0.1503895826662397,0.1181573437032605,0.0574218749999999,0.9655056616369188,0.09875,0.1079872204472843,0.1643515946216246,0.4412258750128552,0.2301779520124791,3
0.4616588419405321,0.7352972569110898,0.4947651809751719,0.0242187499999999,0.0037730718933029,0.5218750000000001,0.0725878594249201,0.5099455495055008,0.3034452024270679,0.8362128240389155,5
0.3943661971830985,0.5666559931689614,0.7201914448100508,0.04921875,0.684478257914168,0.00073125,0.0990415335463258,0.616624069341038,0.6957046381680434,0.1252257753330186,1
0.4428794992175274,0.7064788131070552,0.7745737361651212,0.033203125,0.0896538290237392,1.9166666666666667e-05,0.2115015974440894,0.5877319702189132,0.2146515374858593,0.3028365591839248,0
0.5868544600938967,0.5346355000533676,0.6994914747233024,0.064453125,0.631722211005926,0.0407291666666666,0.0692651757188498,0.4854983887098567,0.1808165643961469,0.3825403829970649,1
0.4710485133020343,0.5880029885793575,0.6378103499850434,0.050390625,0.2046011389218896,0.0021458333333333,0.1130990415335462,0.6188465385042783,0.7068184155496897,0.2004628394326881,4
0.7824726134585289,0.3713309851638382,0.6491773855818128,0.0101562499999999,0.2380809379213508,0.00690625,0.1003194888178913,0.2188020891210134,0.3521991018477255,0.2836790090515383,0
0.3317683881064162,0.372398334934358,0.3160035895901885,0.048828125,0.3669274371010958,0.7802083333333334,0.0553354632587859,0.5077230803422603,0.3848685338178328,0.7181938999610025,2
0.3458528951486697,0.0568897427687053,0.1009871373018247,0.0562499999999999,0.9066623785469564,0.1604166666666666,0.1028753993610223,0.1687965329481053,0.2440026053272085,0.32729469838468,3
0.5852895148669797,0.6306969794001495,0.5803769069697876,0.0515624999999999,0.7443360803677502,0.5354166666666668,0.1258785942492012,0.9211023447049672,0.7005176373795892,0.1535503171117177,2
0.7574334898278561,0.819617888782154,0.8205803170804666,0.039453125,0.2877933667387328,0.0026875,0.0926517571884983,0.579953328147572,0.4005827705598025,0.3436813694300199,6
0.0062597809076682,0.8473689828156687,0.8909362847741549,0.1937499999999999,0.0093631837868493,0.4260416666666666,0.1450479233226836,0.1510167796421824,0.406650440505982,0.1744858479916257,0
0.2269170579029732,0.4289678727719074,0.7042775949745738,0.037109375,0.8163683751847731,1.791666666666667e-06,0.3520766773162938,0.4521613512612512,0.7983956669294847,0.4006383284415344,1
0.0688575899843505,0.8228199380937135,0.5601555489081663,0.051171875,0.0010845425797098,0.3583333333333333,0.1399361022364217,0.7166351816868541,0.7290528264372149,0.2850464891935715,4
0.4757433489827855,0.4161596755256698,0.5875560873466946,0.009375,0.8518772529114743,0.0033541666666666,0.1335463258785942,0.419935548394266,0.2459223201124404,0.4314925802015558,1
0.7010954616588418,0.2752695058170563,0.2369727789410709,0.046875,0.3172150082837139,0.0,0.1297124600638977,0.1410156684076008,0.3111103493195296,0.431664477330104,3
0.5696400625978091,0.4940762087736151,0.7246784325456177,0.083984375,0.3527238860104152,0.253125,0.0806389776357827,0.9577730858984334,0.1514654965547975,0.2490943330391412,6
0.7417840375586855,0.4289678727719074,0.6184863894705354,0.119140625,0.163005025013468,0.1104166666666666,0.1667731629392971,0.3254806089565507,0.1676185252476775,0.2013685063935468,0
0.8794992175273866,0.5175579037250507,0.7231229434639546,0.096484375,0.0133604688795122,0.1291666666666666,0.0622364217252396,0.7744193799311035,0.3732199787460148,0.9019673241518033,6
0.5054773082942097,0.967979506884406,0.8582111875560874,0.048828125,0.0166069948430964,0.0008083333333333,0.0492012779552715,0.8488720968996556,0.5270576942854205,0.2438938034933601,4
0.784037558685446,0.4353719713950262,0.5346096320670057,0.041015625,0.7352052260951699,0.0006875,0.0654313099041533,0.043227025225025,0.4421857324054712,0.2610758194618336,3
0.7699530516431925,0.862311879602946,0.7293448997906072,0.40625,0.3933054605552168,0.5635416666666667,0.0964856230031948,0.8122013557061897,0.4431044530526893,0.9955563309455882,5
0.4021909233176838,0.5730600917920803,0.5478911157642836,0.04296875,0.1701068005588082,5.354166666666667e-06,0.179552715654952,0.7044116012890321,0.7025950430221795,0.2850824079965518,4
0.405320813771518,0.3681289358522788,0.3223451989231229,0.0140625,0.6438966833693665,0.9635416666666669,0.1079872204472843,0.4299366596288477,0.515059476877721,0.315698056279633,2
0.5774647887323943,0.2581919094887395,0.3462159736763387,0.134375,0.6408530652785064,0.3052083333333333,0.1629392971246006,0.1887987554172685,0.4876006993246718,0.8774347817163031,3
0.6588419405320816,0.1866794748639129,0.2494765180975172,0.0296874999999999,0.9086914572741966,0.0151041666666666,0.1079872204472843,0.3843760417824202,0.1624901443214151,0.1460586810615545,3
0.4507042253521127,0.2347102145373038,0.2993718217170207,0.064453125,0.9756510552731192,0.9718750000000002,0.089329073482428,0.5255028336481833,0.1541188166329573,0.6157201206871781,2
0.6040688575899844,0.7673177500266838,0.714627580017948,0.0218749999999999,0.1406851590138271,0.89375,0.0277316293929712,0.8588732081342372,0.2987419012032498,0.6386260544734303,5
0.3724569640062597,0.1301099370263635,0.4116661681124739,0.0453125,0.8133247570939129,0.0027708333333333,0.086517571884984,0.0,0.3152994412258749,0.3055407319225796,3
0.6087636932707357,0.6947379656313375,0.6987735566856117,0.012109375,0.1964848240129293,0.0024375,0.1105431309904153,0.4266029558839871,0.2427753590895066,0.1061708503520042,0
0.4726134585289513,0.8516383818977479,0.8215973676338617,0.32421875,0.0644932528059622,0.0303125,0.4555910543130989,0.8666518502055784,0.5809056940111754,0.1163204778227047,4
0.7010954616588418,0.5890703383498773,0.5805563864792104,0.103125,0.4409888106453586,6.750000000000001e-06,0.1539936102236421,0.9599955550616736,0.4489664392718796,0.0511996880195397,6
0.7809076682316118,0.5527804461522042,0.7342506730481604,0.0316406249999999,0.73824884418603,0.00064375,0.0701597444089456,0.0365596177353039,0.442240581399335,0.2610758194618336,3
0.516431924882629,0.8078770413064362,0.6452886628776547,0.16796875,0.1772085761041485,0.0,0.0870287539936102,0.6255139459939995,0.3683178499194405,0.1545765686254386,4
0.6525821596244132,0.4182943750667094,0.3470535447203111,0.1570312499999999,0.7666559463673911,0.0001541666666666,0.1028753993610223,0.6599622180242251,0.2777004559322615,0.0485314340838652,1
0.544600938967136,0.6520439748105455,0.6718516302722106,0.15,0.7341906867315499,0.0,0.8760383386581466,0.7566396266251807,0.4564944636796819,0.138259169557275,6
0.6604068857589986,0.6285622798591098,0.4988333831887526,0.06640625,0.2309791623760106,0.0024375,0.0,0.9211023447049672,0.4673477083404751,0.1113713798977853,6
0.9123630672926448,0.5986764862845555,0.6647921029015854,0.073828125,0.0913785459418932,2.041666666666667e-06,0.042811501597444,0.7921991332370264,0.2952109972232697,0.1751708708770345,6
0.516431924882629,0.6488419254989861,0.7298833383188752,0.0191406249999999,0.3172150082837139,0.00060625,0.0650479233226836,0.7433048116457385,0.1222378389496418,0.2845000102625151,6
0.7261345852895149,0.489806809691536,0.8632964403230631,0.0074218749999999,0.4825849245537802,5.9270833333333335e-05,0.0075399361022364,0.6099566618513169,0.5212985499297247,0.2379415447137783,6
0.7918622848200314,0.4652577649695806,0.5957523182769967,0.51953125,0.0544493131061238,5.354166666666667e-06,0.0425559105431309,0.4421602400266697,0.1640739090192313,0.3412850721454813,0
0.6557120500782474,0.6093499839897535,0.5212683218665869,0.059765625,0.1873539697403489,0.0033958333333333,0.0222364217252396,0.9411045671741306,0.4620067875629906,0.1098320026272038,6
0.8435054773082944,0.8260219874052729,0.9225246784325456,0.0453125,0.0471446296880595,0.0002385416666666,0.0608306709265175,0.994443827091899,0.4794899043570668,0.1970633812934874,6
0.3646322378716745,0.4994129576262142,0.705234819024828,0.10546875,0.2543135677392715,0.0,0.0817891373801916,0.0854539393265918,0.1334750265674814,0.169831797376901,0
